order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C092756,A0672,B026,2022-02-05,1,0
C092757,A0379,B033,2022-04-10,0,0
C092758,A0575,B036,2022-06-04,0,0
C092759,A0665,B002,2022-04-24,0,0
C092760,A0840,B032,2022-02-23,0,0
C092761,A0420,B017,2022-01-03,0,0
C092762,A0670,B054,2022-10-15,0,0
C092763,A0285,B023,2022-01-15,0,0
C092764,A0833,B004,2022-08-22,0,0
C092765,A0034,B002,2022-10-01,0,0
C092766,A0477,B024,2022-06-25,0,0
C092767,A0781,B036,2022-05-24,0,0
C092768,A0834,B003,2022-07-29,0,0
C092769,A0364,B023,2022-01-26,0,0
C092770,A0284,B023,2022-05-10,0,0
C092771,A0164,B017,2022-03-26,0,0
C092772,A0238,B036,2022-05-21,0,0
C092773,A0716,B024,2022-10-09,0,0
C092774,A0152,B055,2022-11-19,0,0
C092775,A0972,B031,2022-07-17,0,0
C092776,A0530,B022,2022-10-18,0,0
C092777,A0354,B035,2022-02-16,0,0
C092778,A0487,B035,2022-11-16,0,0
C092779,A0053,B027,2022-05-04,0,0
C092780,A0222,B002,2022-04-26,0,0
C092781,A0631,B018,2022-01-18,0,0
C092782,A0974,B004,2022-12-02,0,0
C092783,A0544,B009,2022-03-01,0,0
C092784,A0881,B026,2022-08-14,0,0
C092785,A0803,B020,2022-12-05,0,0
C092786,A0230,B059,2022-01-16,0,0
C092787,A0481,B037,2022-03-13,0,0
C092788,A0351,B007,2022-08-20,0,0
C092789,A0770,B017,2022-11-23,0,0
C092790,A0631,B039,2022-11-06,0,0
C092791,A0066,B009,2022-12-26,0,0
C092792,A0034,B022,2022-04-16,0,0
C092793,A0970,B055,2022-02-20,0,0
C092794,A0937,B050,2022-10-05,0,0
C092795,A0243,B001,2022-02-16,0,0
C092796,A0489,B056,2022-12-25,0,0
C092797,A0193,B029,2022-04-26,0,0
C092798,A0275,B018,2022-10-12,0,0
C092799,A0663,B044,2022-05-22,0,0
C092800,A0193,B017,2022-12-26,0,0
C092801,A0553,B054,2022-05-11,0,0
C092802,A0292,B027,2022-09-16,0,0
C092803,A0674,B014,2022-06-23,0,0
C092804,A0160,B023,2022-02-10,0,0
C092805,A0665,B054,2022-02-24,0,0
C092806,A0240,B027,2022-07-04,0,0
C092807,A0363,B041,2022-11-04,0,0
C092808,A0125,B013,2022-01-10,0,0
C092809,A0238,B029,2022-07-22,0,0
C092810,A0337,B002,2022-05-03,0,0
C092811,A0237,B039,2022-08-11,0,0
C092812,A0163,B027,2022-01-01,0,0
C092813,A0339,B036,2022-10-15,1,0
C092814,A0744,B017,2022-05-28,0,0
C092815,A0285,B017,2022-12-26,0,0
C092816,A0577,B014,2022-08-27,0,0
C092817,A0126,B043,2022-08-07,0,0
C092818,A0743,B036,2022-09-08,0,0
C092819,A0082,B019,2022-07-02,0,0
C092820,A0530,B056,2022-07-26,0,0
C092821,A0039,B020,2022-07-01,0,0
C092822,A0237,B024,2022-02-25,0,0
C092823,A0805,B018,2022-09-26,0,0
C092824,A0123,B053,2022-03-18,0,0
C092825,A0038,B054,2022-12-14,0,0
C092826,A0153,B028,2022-05-03,0,0
C092827,A0571,B018,2022-09-05,0,0
C092828,A0893,B048,2022-04-17,0,0
C092829,A0770,B024,2022-01-03,0,0
C092830,A0770,B004,2022-12-30,0,0
C092831,A0098,B055,2022-04-26,0,0
C092832,A0451,B023,2022-04-11,0,0
C092833,A0092,B035,2022-03-11,0,0
C092834,A0712,B033,2022-01-31,0,0
C092835,A0054,B038,2022-12-18,0,0
C092836,A0376,B023,2022-04-30,0,0
C092837,A0271,B010,2022-05-31,0,0
C092838,A0153,B033,2022-05-23,1,0
C092839,A0615,B036,2022-01-15,0,0
C092840,A0832,B033,2022-03-27,0,0
C092841,A0368,B026,2022-08-01,0,0
C092842,A0693,B008,2022-05-31,1,0
C092843,A0620,B023,2022-03-28,0,0
C092844,A0964,B036,2022-03-19,0,0
C092845,A0814,B036,2022-01-14,0,0
C092846,A0363,B023,2022-08-03,0,0
C092847,A0193,B033,2022-12-24,0,0
C092848,A0345,B025,2022-08-28,0,0
C092849,A0054,B006,2022-04-18,0,0
C092850,A0082,B018,2022-02-09,0,0
C092851,A0193,B024,2022-02-13,0,0
C092852,A0947,B021,2022-01-15,0,0
C092853,A0237,B037,2022-07-02,0,0
C092854,A0665,B008,2022-07-20,0,0
C092855,A0693,B040,2022-03-26,0,0
C092856,A0497,B046,2022-10-05,0,0
C092857,A0466,B008,2022-08-22,0,0
C092858,A0770,B005,2022-11-26,0,0
C092859,A0489,B032,2022-05-05,0,0
C092860,A0628,B048,2022-06-25,0,0
C092861,A0703,B018,2022-06-14,0,0
C092862,A0903,B024,2022-07-17,0,0
C092863,A0339,B047,2022-07-27,0,0
C092864,A0482,B039,2022-04-20,0,0
C092865,A0411,B022,2022-04-26,0,0
C092866,A0365,B021,2022-06-06,0,0
C092867,A0638,B002,2022-04-12,0,0
C092868,A0339,B004,2022-08-09,0,0
C092869,A0934,B057,2022-05-01,0,0
C092870,A0125,B034,2022-04-01,0,0
C092871,A0939,B002,2022-08-29,0,0
C092872,A0615,B026,2022-11-12,0,0
C092873,A0764,B001,2022-06-14,0,0
C092874,A0007,B001,2022-09-17,0,0
C092875,A0961,B029,2022-03-23,1,0
C092876,A0674,B050,2022-05-16,0,0
C092877,A0193,B023,2022-02-04,0,0
C092878,A0160,B026,2022-02-28,0,0
C092879,A0421,B039,2022-01-13,0,0
C092880,A0387,B007,2022-12-22,0,0
C092881,A0814,B057,2022-10-18,0,0
C092882,A0802,B056,2022-04-24,0,0
C092883,A0153,B017,2022-07-27,0,0
C092884,A0595,B026,2022-12-12,0,0
C092885,A0123,B029,2022-02-20,0,0
C092886,A0578,B021,2022-01-18,0,0
C092887,A0298,B055,2022-06-25,0,0
C092888,A0019,B039,2022-10-31,0,0
C092889,A0298,B051,2022-01-20,0,0
C092890,A0638,B056,2022-08-04,0,0
C092891,A0186,B014,2022-05-28,0,0
C092892,A0422,B024,2022-08-17,0,0
C092893,A0464,B024,2022-05-23,0,0
C092894,A0964,B028,2022-09-19,0,0
C092895,A0544,B015,2022-07-25,0,0
C092896,A0841,B038,2022-04-26,0,0
C092897,A0883,B005,2022-03-18,0,0
C092898,A0631,B019,2022-04-17,0,0
C092899,A0866,B046,2022-05-24,0,0
C092900,A0965,B005,2022-08-25,0,0
C092901,A0846,B002,2022-09-27,0,0
C092902,A0475,B019,2022-02-24,0,0
C092903,A0670,B007,2022-04-30,0,0
C092904,A0983,B034,2022-04-05,0,0
C092905,A0193,B032,2022-09-18,0,0
C092906,A0993,B020,2022-06-04,0,0
C092907,A0337,B001,2022-01-02,0,0
C092908,A0903,B018,2022-11-07,0,0
C092909,A0947,B029,2022-12-26,0,0
C092910,A0904,B018,2022-01-01,0,0
C092911,A0523,B001,2022-12-24,0,0
C092912,A0065,B023,2022-12-06,0,0
C092913,A0177,B011,2022-01-31,0,0
C092914,A0183,B048,2022-04-20,0,0
C092915,A0160,B019,2022-01-26,0,0
C092916,A0712,B006,2022-10-15,0,0
C092917,A0473,B031,2022-05-25,0,0
C092918,A0098,B017,2022-01-28,0,0
C092919,A0970,B033,2022-08-30,0,0
C092920,A0846,B020,2022-08-30,0,0
C092921,A0947,B002,2022-06-07,0,0
C092922,A0835,B041,2022-12-31,0,0
C092923,A0143,B033,2022-12-24,0,0
C092924,A0739,B036,2022-11-21,0,0
C092925,A0482,B017,2022-06-18,0,0
C092926,A0275,B019,2022-07-11,0,0
C092927,A0802,B002,2022-08-01,0,0
C092928,A0907,B004,2022-02-22,0,0
C092929,A0037,B005,2022-05-19,0,0
C092930,A0290,B046,2022-05-05,0,0
C092931,A0466,B037,2022-06-29,1,0
C092932,A0937,B057,2022-12-24,0,0
C092933,A0774,B018,2022-03-27,0,0
C092934,A0494,B055,2022-05-31,0,0
C092935,A0438,B048,2022-10-10,0,0
C092936,A0316,B017,2022-05-12,0,0
C092937,A0628,B026,2022-04-24,0,0
C092938,A0019,B020,2022-05-24,0,0
C092939,A0007,B057,2022-09-16,0,0
C092940,A0441,B001,2022-11-13,0,0
C092941,A0540,B031,2022-08-01,1,0
C092942,A0716,B056,2022-04-09,0,0
C092943,A0595,B004,2022-08-01,0,0
C092944,A0687,B038,2022-01-25,0,0
C092945,A0417,B017,2022-09-28,0,0
C092946,A0468,B056,2022-01-23,0,0
C092947,A0904,B019,2022-03-13,0,0
C092948,A0804,B054,2022-03-11,0,0
C092949,A0709,B016,2022-12-13,0,0
C092950,A0186,B031,2022-01-25,0,0
C092951,A0983,B039,2022-08-11,0,0
C092952,A0173,B057,2022-06-30,0,0
C092953,A0042,B002,2022-05-05,0,0
C092954,A0907,B054,2022-02-02,0,0
C092955,A0559,B021,2022-08-08,0,0
C092956,A0902,B020,2022-09-04,0,0
C092957,A0238,B024,2022-01-25,0,0
C092958,A0284,B018,2022-02-17,0,0
C092959,A0835,B041,2022-01-24,0,0
C092960,A0148,B050,2022-03-28,0,0
C092961,A0238,B005,2022-12-26,0,0
C092962,A0153,B055,2022-01-28,0,0
C092963,A0060,B021,2022-01-02,0,0
C092964,A0965,B018,2022-08-21,0,0
C092965,A0615,B021,2022-02-07,0,0
C092966,A0142,B036,2022-04-03,0,0
C092967,A0670,B003,2022-04-29,0,0
C092968,A0631,B019,2022-10-02,0,0
C092969,A0926,B024,2022-06-14,0,0
C092970,A0771,B017,2022-04-05,0,0
C092971,A0283,B012,2022-08-19,0,0
C092972,A0992,B046,2022-05-19,0,0
C092973,A0805,B040,2022-01-11,0,0
C092974,A0210,B032,2022-02-24,0,0
C092975,A0803,B036,2022-09-29,0,0
C092976,A0964,B020,2022-08-01,0,0
C092977,A0684,B022,2022-06-29,0,0
C092978,A0659,B023,2022-05-03,0,0
C092979,A0125,B029,2022-08-02,0,0
C092980,A0595,B051,2022-11-07,0,0
C092981,A0627,B004,2022-11-09,0,0
C092982,A0559,B046,2022-06-15,0,0
C092983,A0724,B035,2022-08-15,0,0
C092984,A0672,B022,2022-12-15,0,0
C092985,A0559,B039,2022-04-30,0,0
C092986,A0079,B006,2022-05-05,0,0
C092987,A0354,B059,2022-07-23,0,0
C092988,A0228,B018,2022-11-19,0,0
C092989,A0001,B016,2022-03-12,0,0
C092990,A0205,B016,2022-04-16,0,0
C092991,A0138,B031,2022-02-08,0,0
C092992,A0197,B035,2022-06-08,0,0
C092993,A0883,B019,2022-10-03,0,0
C092994,A0710,B005,2022-08-23,0,0
C092995,A0765,B059,2022-08-04,0,0
C092996,A0698,B020,2022-12-12,0,0
C092997,A0802,B017,2022-10-07,0,0
C092998,A0968,B028,2022-06-15,0,0
C092999,A0693,B037,2022-03-10,0,0
C093000,A0352,B043,2022-03-13,0,0
C093001,A0454,B019,2022-04-24,0,0
C093002,A0620,B012,2022-03-26,0,0
C093003,A0810,B032,2022-11-20,0,0
C093004,A0274,B001,2022-03-25,0,0
C093005,A0409,B039,2022-05-04,1,0
C093006,A0758,B005,2022-01-31,0,0
C093007,A0578,B020,2022-04-20,0,0
C093008,A0578,B025,2022-08-15,0,0
C093009,A0798,B003,2022-08-08,0,0
C093010,A0007,B017,2022-08-20,0,0
C093011,A0651,B019,2022-07-04,0,0
C093012,A0835,B037,2022-06-02,0,0
C093013,A0826,B039,2022-12-16,0,0
C093014,A0005,B048,2022-05-19,0,0
C093015,A0126,B051,2022-03-01,0,0
C093016,A0473,B027,2022-09-10,0,0
C093017,A0950,B034,2022-02-07,0,0
C093018,A0530,B033,2022-07-11,0,0
C093019,A0559,B009,2022-10-06,0,0
C093020,A0670,B033,2022-06-19,0,0
C093021,A0046,B016,2022-07-02,0,0
C093022,A0370,B001,2022-04-27,0,0
C093023,A0863,B031,2022-12-31,0,0
C093024,A0950,B001,2022-09-12,0,0
C093025,A0571,B054,2022-11-29,0,0
C093026,A0785,B022,2022-06-08,0,0
C093027,A0364,B037,2022-10-18,0,0
C093028,A0970,B036,2022-09-25,0,0
C093029,A0803,B023,2022-12-22,0,0
C093030,A0173,B018,2022-12-24,0,0
C093031,A0411,B025,2022-09-25,1,0
C093032,A0477,B027,2022-11-23,0,0
C093033,A0169,B056,2022-07-17,0,0
C093034,A0445,B002,2022-12-26,0,0
C093035,A0881,B011,2022-05-02,0,0
C093036,A0578,B037,2022-01-11,0,0
C093037,A0615,B022,2022-06-22,0,0
C093038,A0237,B021,2022-03-03,0,0
C093039,A0993,B025,2022-05-12,0,0
C093040,A0998,B004,2022-07-18,0,0
C093041,A0163,B019,2022-10-08,0,0
C093042,A0468,B036,2022-02-11,0,0
C093043,A0464,B005,2022-02-02,0,0
C093044,A0993,B031,2022-08-30,0,0
C093045,A0528,B048,2022-01-14,0,0
C093046,A0918,B030,2022-08-18,0,0
C093047,A0609,B031,2022-07-20,0,0
C093048,A0537,B033,2022-07-11,0,0
C093049,A0480,B040,2022-08-05,0,0
C093050,A0620,B046,2022-08-21,0,0
C093051,A0243,B033,2022-09-13,0,0
C093052,A0431,B041,2022-10-02,0,0
C093053,A0853,B017,2022-07-12,0,0
C093054,A0770,B008,2022-09-17,0,0
C093055,A0481,B025,2022-07-07,0,0
C093056,A0462,B055,2022-03-30,0,0
C093057,A0865,B011,2022-04-25,0,0
C093058,A0670,B035,2022-08-21,0,0
C093059,A0302,B034,2022-09-09,0,0
C093060,A0849,B001,2022-08-28,0,0
C093061,A0298,B016,2022-11-04,0,0
C093062,A0524,B055,2022-12-23,0,0
C093063,A0046,B003,2022-01-24,0,0
C093064,A0415,B014,2022-04-19,0,0
C093065,A0152,B017,2022-07-18,0,0
C093066,A0046,B020,2022-05-04,0,0
C093067,A0946,B018,2022-05-22,0,0
C093068,A0928,B018,2022-12-08,0,0
C093069,A0363,B057,2022-11-11,0,0
C093070,A0162,B056,2022-09-23,0,0
C093071,A0674,B044,2022-03-20,0,0
C093072,A0394,B052,2022-01-11,0,0
C093073,A0947,B010,2022-10-26,0,0
C093074,A0186,B001,2022-12-07,0,0
C093075,A0840,B034,2022-02-12,1,0
C093076,A0083,B017,2022-05-07,0,0
C093077,A0228,B009,2022-06-25,0,0
C093078,A0086,B020,2022-05-13,0,0
C093079,A0370,B049,2022-09-24,0,0
C093080,A0290,B012,2022-02-22,0,0
C093081,A0326,B055,2022-01-24,0,0
C093082,A0646,B002,2022-12-12,0,0
C093083,A0197,B038,2022-02-08,0,0
C093084,A0834,B031,2022-01-28,0,0
C093085,A0811,B019,2022-05-21,0,0
C093086,A0910,B019,2022-02-04,0,0
C093087,A0992,B048,2022-12-20,0,0
C093088,A0302,B042,2022-07-17,0,0
C093089,A0638,B058,2022-10-02,0,0
C093090,A0724,B005,2022-06-22,0,0
C093091,A0082,B025,2022-08-29,0,0
C093092,A0743,B033,2022-05-30,0,0
C093093,A0908,B001,2022-09-26,0,0
C093094,A0342,B018,2022-04-11,1,0
C093095,A0342,B006,2022-12-27,0,0
C093096,A0665,B031,2022-02-03,0,0
C093097,A0046,B041,2022-12-24,0,0
C093098,A0645,B036,2022-12-20,0,0
C093099,A0717,B054,2022-09-12,0,0
C093100,A0631,B023,2022-05-15,0,0
C093101,A0009,B026,2022-09-26,0,0
C093102,A0429,B034,2022-03-31,0,0
C093103,A0615,B024,2022-09-23,0,0
C093104,A0229,B046,2022-01-26,0,0
C093105,A0431,B004,2022-06-25,0,0
C093106,A0162,B027,2022-06-25,0,0
C093107,A0422,B031,2022-10-24,0,0
C093108,A0834,B011,2022-12-24,0,0
C093109,A0914,B024,2022-06-08,0,0
C093110,A0092,B048,2022-11-07,0,0
C093111,A0615,B002,2022-10-26,0,0
C093112,A0489,B056,2022-03-23,0,0
C093113,A0008,B034,2022-11-07,0,0
C093114,A0903,B007,2022-05-02,0,0
C093115,A0079,B034,2022-08-19,0,0
C093116,A0177,B057,2022-10-03,0,0
C093117,A0128,B008,2022-04-01,0,0
C093118,A0835,B025,2022-03-27,1,0
C093119,A0284,B006,2022-09-22,0,0
C093120,A0863,B057,2022-04-05,0,0
C093121,A0407,B021,2022-08-01,0,0
C093122,A0665,B051,2022-02-22,0,0
C093123,A0934,B039,2022-11-21,0,0
C093124,A0947,B019,2022-07-23,0,0
C093125,A0765,B051,2022-08-22,0,0
C093126,A0169,B024,2022-11-27,0,0
C093127,A0674,B017,2022-11-13,0,0
C093128,A0571,B023,2022-08-24,0,0
C093129,A0963,B027,2022-03-17,0,0
C093130,A0765,B038,2022-01-07,0,0
C093131,A0489,B034,2022-03-17,0,0
C093132,A0549,B009,2022-05-26,0,0
C093133,A0147,B036,2022-09-21,0,0
C093134,A0773,B033,2022-08-29,0,0
C093135,A0417,B056,2022-03-23,0,0
C093136,A0893,B026,2022-08-28,0,0
C093137,A0619,B039,2022-12-06,0,0
C093138,A0674,B049,2022-12-25,0,0
C093139,A0296,B021,2022-02-17,0,0
C093140,A0323,B054,2022-12-27,0,0
C093141,A0672,B024,2022-05-20,0,0
C093142,A0670,B016,2022-10-30,0,0
C093143,A0127,B022,2022-06-12,0,0
C093144,A0315,B034,2022-11-26,0,0
C093145,A0970,B039,2022-07-28,0,0
C093146,A0407,B057,2022-11-28,0,0
C093147,A0407,B054,2022-01-20,0,0
C093148,A0493,B002,2022-02-25,0,0
C093149,A0009,B034,2022-12-26,0,0
C093150,A0888,B023,2022-05-16,0,0
C093151,A0339,B018,2022-07-24,0,0
C093152,A0080,B039,2022-04-01,0,0
C093153,A0588,B032,2022-04-24,0,0
C093154,A0332,B030,2022-09-19,0,0
C093155,A0834,B037,2022-02-24,0,0
C093156,A0152,B037,2022-08-17,0,0
C093157,A0254,B051,2022-06-03,0,0
C093158,A0656,B018,2022-12-26,0,0
C093159,A0162,B035,2022-05-16,0,0
C093160,A0341,B005,2022-12-25,0,0
C093161,A0631,B051,2022-07-02,0,0
C093162,A0237,B015,2022-06-18,0,0
C093163,A0631,B048,2022-01-25,0,0
C093164,A0035,B015,2022-10-21,0,0
C093165,A0169,B058,2022-08-19,0,0
C093166,A0466,B047,2022-11-02,0,0
C093167,A0386,B051,2022-10-05,0,0
C093168,A0549,B032,2022-02-22,0,0
C093169,A0870,B014,2022-02-02,0,0
C093170,A0758,B036,2022-06-10,1,0
C093171,A0770,B036,2022-11-27,0,0
C093172,A0127,B033,2022-01-05,0,0
C093173,A0422,B029,2022-12-25,0,0
C093174,A0917,B053,2022-04-10,0,0
C093175,A0352,B004,2022-07-16,0,0
C093176,A0578,B009,2022-07-27,0,0
C093177,A0947,B033,2022-06-03,0,0
C093178,A0229,B017,2022-12-27,0,0
C093179,A0488,B049,2022-11-11,0,0
C093180,A0549,B056,2022-05-06,0,0
C093181,A0422,B038,2022-04-22,0,0
C093182,A0034,B002,2022-09-05,0,0
C093183,A0352,B040,2022-11-20,0,0
C093184,A0993,B022,2022-03-13,0,0
C093185,A0743,B020,2022-03-11,0,0
C093186,A0665,B050,2022-05-27,0,0
C093187,A0415,B017,2022-12-26,0,0
C093188,A0168,B057,2022-01-24,0,0
C093189,A0290,B035,2022-04-05,0,0
C093190,A0126,B046,2022-09-02,0,0
C093191,A0628,B055,2022-12-08,0,0
C093192,A0042,B037,2022-11-13,0,0
C093193,A0386,B025,2022-09-11,0,0
C093194,A0471,B029,2022-05-31,0,0
C093195,A0345,B004,2022-04-09,0,0
C093196,A0700,B053,2022-12-05,0,0
C093197,A0619,B034,2022-05-03,0,0
C093198,A0173,B030,2022-02-25,0,0
C093199,A0142,B004,2022-01-25,1,0
C093200,A0665,B015,2022-10-29,0,0
C093201,A0847,B029,2022-07-14,0,0
C093202,A0601,B005,2022-05-10,0,0
C093203,A0803,B039,2022-01-01,0,0
C093204,A0037,B008,2022-10-23,0,0
C093205,A0039,B040,2022-12-26,0,0
C093206,A0475,B043,2022-01-01,0,0
C093207,A0260,B018,2022-06-25,0,0
C093208,A0407,B001,2022-03-03,0,0
C093209,A0608,B023,2022-10-13,0,0
C093210,A0382,B017,2022-11-07,0,0
C093211,A0341,B005,2022-08-18,0,0
C093212,A0712,B026,2022-06-23,0,0
C093213,A0945,B011,2022-03-06,0,0
C093214,A0365,B008,2022-05-30,0,0
C093215,A0271,B038,2022-02-24,0,0
C093216,A0530,B031,2022-03-24,0,0
C093217,A0164,B038,2022-11-29,0,0
C093218,A0709,B038,2022-06-13,0,0
C093219,A0840,B002,2022-12-09,0,0
C093220,A0587,B002,2022-07-10,0,0
C093221,A0481,B030,2022-01-03,0,0
C093222,A0210,B009,2022-04-24,0,0
C093223,A0275,B014,2022-02-16,0,0
C093224,A0700,B024,2022-01-22,0,0
C093225,A0296,B001,2022-05-14,0,0
C093226,A0674,B004,2022-12-08,0,0
C093227,A0530,B001,2022-08-16,0,0
C093228,A0804,B006,2022-09-07,0,0
C093229,A0197,B035,2022-08-25,0,0
C093230,A0811,B006,2022-07-06,0,0
C093231,A0025,B055,2022-04-18,0,0
C093232,A0477,B026,2022-08-25,0,0
C093233,A0945,B016,2022-09-01,0,0
C093234,A0080,B054,2022-09-10,0,0
C093235,A0814,B036,2022-05-07,0,0
C093236,A0454,B033,2022-07-21,0,0
C093237,A0839,B018,2022-11-09,0,0
C093238,A0496,B015,2022-05-02,0,0
C093239,A0615,B032,2022-03-06,0,0
C093240,A0759,B019,2022-11-13,0,0
C093241,A0546,B002,2022-07-12,0,0
C093242,A0607,B026,2022-12-03,0,0
C093243,A0325,B006,2022-10-26,0,0
C093244,A0992,B019,2022-12-26,0,0
C093245,A0316,B041,2022-04-04,0,0
C093246,A0907,B037,2022-02-06,0,0
C093247,A0529,B022,2022-07-22,0,0
C093248,A0386,B005,2022-12-05,0,0
C093249,A0285,B004,2022-01-11,0,0
C093250,A0537,B052,2022-12-13,0,0
C093251,A0840,B029,2022-07-31,0,0
C093252,A0302,B054,2022-10-16,0,0
C093253,A0725,B011,2022-10-12,0,0
C093254,A0454,B002,2022-06-25,0,0
C093255,A0168,B003,2022-05-14,0,0
C093256,A0363,B037,2022-04-07,0,0
C093257,A0431,B038,2022-01-16,0,0
C093258,A0919,B046,2022-04-18,0,0
C093259,A0402,B022,2022-01-04,0,0
C093260,A0638,B018,2022-09-06,0,0
C093261,A0384,B056,2022-06-04,0,0
C093262,A0774,B015,2022-06-05,0,0
C093263,A0316,B019,2022-05-05,0,0
C093264,A0197,B046,2022-10-06,0,0
C093265,A0080,B038,2022-11-25,0,0
C093266,A0001,B001,2022-05-24,0,0
C093267,A0382,B013,2022-02-27,0,0
C093268,A0123,B054,2022-12-21,0,0
C093269,A0721,B038,2022-01-17,0,0
C093270,A0814,B028,2022-11-11,0,0
C093271,A0527,B025,2022-12-03,0,0
C093272,A0729,B024,2022-10-13,0,0
C093273,A0414,B018,2022-04-07,0,0
C093274,A0455,B046,2022-05-08,0,0
C093275,A0873,B013,2022-02-11,0,0
C093276,A0814,B023,2022-10-21,0,0
C093277,A0524,B005,2022-05-16,0,0
C093278,A0712,B008,2022-02-20,0,0
C093279,A0339,B018,2022-11-16,1,0
C093280,A0451,B026,2022-10-18,0,0
C093281,A0482,B002,2022-09-27,0,0
C093282,A0947,B007,2022-12-03,0,0
C093283,A0904,B020,2022-07-28,0,0
C093284,A0222,B001,2022-12-18,0,0
C093285,A0431,B043,2022-10-16,0,0
C093286,A0640,B003,2022-09-25,1,0
C093287,A0354,B018,2022-05-12,0,0
C093288,A0270,B019,2022-04-21,0,0
C093289,A0481,B024,2022-12-19,0,0
C093290,A0810,B027,2022-05-03,0,0
C093291,A0840,B025,2022-07-09,0,0
C093292,A0006,B025,2022-01-01,0,0
C093293,A0197,B039,2022-07-09,0,0
C093294,A0401,B046,2022-01-04,0,0
C093295,A0983,B012,2022-06-13,0,0
C093296,A0035,B019,2022-01-17,0,0
C093297,A0734,B033,2022-12-16,0,0
C093298,A0417,B023,2022-12-24,0,0
C093299,A0532,B023,2022-01-18,0,0
C093300,A0173,B022,2022-12-08,0,0
C093301,A0332,B021,2022-07-24,0,0
C093302,A0198,B017,2022-05-16,0,0
C093303,A0222,B023,2022-01-01,0,0
C093304,A0926,B015,2022-01-15,0,0
C093305,A0222,B019,2022-12-08,0,0
C093306,A0546,B024,2022-12-26,0,0
C093307,A0765,B020,2022-05-25,0,0
C093308,A0183,B018,2022-11-04,0,0
C093309,A0849,B058,2022-12-25,0,0
C093310,A0018,B033,2022-11-12,0,0
C093311,A0401,B034,2022-01-17,0,0
C093312,A0069,B038,2022-09-12,0,0
C093313,A0396,B046,2022-12-25,0,0
C093314,A0082,B040,2022-04-13,0,0
C093315,A0489,B058,2022-01-10,0,0
C093316,A0585,B036,2022-08-07,0,0
C093317,A0835,B019,2022-09-20,0,0
C093318,A0417,B019,2022-09-02,0,0
C093319,A0364,B058,2022-02-05,0,0
C093320,A0587,B056,2022-06-18,0,0
C093321,A0362,B026,2022-09-22,1,0
C093322,A0193,B052,2022-11-16,0,0
C093323,A0992,B028,2022-06-21,0,0
C093324,A0968,B051,2022-01-01,0,0
C093325,A0972,B049,2022-10-29,0,0
C093326,A0529,B024,2022-02-26,0,0
C093327,A0173,B019,2022-09-01,0,0
C093328,A0696,B046,2022-08-25,0,0
C093329,A0337,B007,2022-09-19,0,0
C093330,A0974,B024,2022-05-04,0,0
C093331,A0302,B020,2022-06-04,0,0
C093332,A0505,B027,2022-11-16,0,0
C093333,A0814,B055,2022-12-10,0,0
C093334,A0549,B047,2022-10-12,0,0
C093335,A0448,B026,2022-05-06,0,0
C093336,A0407,B004,2022-07-21,0,0
C093337,A0970,B024,2022-04-26,0,0
C093338,A0992,B020,2022-11-12,0,0
C093339,A0512,B031,2022-03-22,0,0
C093340,A0926,B007,2022-03-27,0,0
C093341,A0332,B056,2022-08-06,0,0
C093342,A0148,B057,2022-07-08,0,0
C093343,A0631,B022,2022-11-01,0,0
C093344,A0687,B056,2022-05-19,0,0
C093345,A0285,B021,2022-01-26,0,0
C093346,A0804,B038,2022-08-24,0,0
C093347,A0802,B015,2022-02-08,0,0
C093348,A0127,B024,2022-03-25,0,0
C093349,A0849,B020,2022-07-02,0,0
C093350,A0866,B023,2022-05-03,0,0
C093351,A0256,B040,2022-02-03,0,0
C093352,A0798,B017,2022-06-25,0,0
C093353,A0143,B005,2022-06-10,0,0
C093354,A0553,B019,2022-04-23,0,0
C093355,A0007,B016,2022-04-26,0,0
C093356,A0499,B014,2022-06-10,0,0
C093357,A0337,B018,2022-09-17,0,0
C093358,A0431,B041,2022-08-01,0,0
C093359,A0588,B047,2022-08-04,0,0
C093360,A0342,B023,2022-06-14,0,0
C093361,A0734,B050,2022-12-02,0,0
C093362,A0832,B003,2022-09-08,0,0
C093363,A0770,B018,2022-03-06,0,0
C093364,A0388,B034,2022-06-02,0,0
C093365,A0945,B010,2022-09-29,0,0
C093366,A0414,B041,2022-09-20,0,0
C093367,A0039,B002,2022-07-09,0,0
C093368,A0559,B018,2022-04-03,0,0
C093369,A0934,B002,2022-04-30,0,0
C093370,A0993,B017,2022-04-14,0,0
C093371,A0394,B020,2022-04-18,0,0
C093372,A0082,B024,2022-04-03,0,0
C093373,A0464,B016,2022-08-26,0,0
C093374,A0393,B023,2022-07-01,0,0
C093375,A0588,B046,2022-07-31,0,0
C093376,A0283,B035,2022-11-15,0,0
C093377,A0225,B023,2022-03-02,0,0
C093378,A0665,B058,2022-08-11,0,0
C093379,A0160,B027,2022-05-08,0,0
C093380,A0415,B020,2022-05-26,0,0
C093381,A0238,B034,2022-11-11,1,0
C093382,A0563,B021,2022-09-26,0,0
C093383,A0918,B009,2022-07-02,0,0
C093384,A0665,B048,2022-10-10,0,0
C093385,A0378,B021,2022-05-03,0,0
C093386,A0832,B019,2022-03-01,0,0
C093387,A0674,B022,2022-10-27,0,0
C093388,A0125,B048,2022-07-11,0,0
C093389,A0571,B018,2022-06-02,0,0
C093390,A0926,B051,2022-01-12,0,0
